county,precinct,office,district,party,candidate,votes
Yamhill,27,President,,PGP,Howie Hawkins,4
Yamhill,28,President,,PGP,Howie Hawkins,2
Yamhill,1,President,,PRO,Dario Hunter,2
Yamhill,2,President,,PRO,Dario Hunter,8
Yamhill,3,President,,PRO,Dario Hunter,8
Yamhill,4,President,,PRO,Dario Hunter,11
Yamhill,7,President,,PRO,Dario Hunter,2
Yamhill,9,President,,PRO,Dario Hunter,5
Yamhill,10,President,,PRO,Dario Hunter,5
Yamhill,11,President,,PRO,Dario Hunter,0
Yamhill,12,President,,PRO,Dario Hunter,3
Yamhill,13,President,,PRO,Dario Hunter,5
Yamhill,14,President,,PRO,Dario Hunter,4
Yamhill,15,President,,PRO,Dario Hunter,6
Yamhill,16,President,,PRO,Dario Hunter,2
Yamhill,17,President,,PRO,Dario Hunter,7
Yamhill,18,President,,PRO,Dario Hunter,11
Yamhill,19,President,,PRO,Dario Hunter,10
Yamhill,20,President,,PRO,Dario Hunter,3
Yamhill,21,President,,PRO,Dario Hunter,7
Yamhill,22,President,,PRO,Dario Hunter,7
Yamhill,26,President,,PRO,Dario Hunter,7
Yamhill,27,President,,PRO,Dario Hunter,4
Yamhill,28,President,,PRO,Dario Hunter,2
Yamhill,1,President,,,Write-ins,16
Yamhill,2,President,,,Write-ins,42
Yamhill,3,President,,,Write-ins,58
Yamhill,4,President,,,Write-ins,42
Yamhill,7,President,,,Write-ins,15
Yamhill,9,President,,,Write-ins,17
Yamhill,10,President,,,Write-ins,12
Yamhill,11,President,,,Write-ins,0
Yamhill,12,President,,,Write-ins,10
Yamhill,13,President,,,Write-ins,18
Yamhill,14,President,,,Write-ins,12
Yamhill,15,President,,,Write-ins,13
Yamhill,16,President,,,Write-ins,11
Yamhill,17,President,,,Write-ins,10
Yamhill,18,President,,,Write-ins,21
Yamhill,19,President,,,Write-ins,19
Yamhill,20,President,,,Write-ins,10
Yamhill,21,President,,,Write-ins,16
Yamhill,22,President,,,Write-ins,13
Yamhill,26,President,,,Write-ins,9
Yamhill,27,President,,,Write-ins,10
Yamhill,28,President,,,Write-ins,3
Yamhill,1,President,,,Under Votes,32
Yamhill,2,President,,,Under Votes,53
Yamhill,3,President,,,Under Votes,51
Yamhill,4,President,,,Under Votes,40
Yamhill,7,President,,,Under Votes,19
Yamhill,9,President,,,Under Votes,39
Yamhill,10,President,,,Under Votes,22
Yamhill,11,President,,,Under Votes,0
Yamhill,12,President,,,Under Votes,23
Yamhill,13,President,,,Under Votes,28
Yamhill,14,President,,,Under Votes,19
Yamhill,15,President,,,Under Votes,17
Yamhill,16,President,,,Under Votes,25
Yamhill,17,President,,,Under Votes,21
Yamhill,18,President,,,Under Votes,39
Yamhill,19,President,,,Under Votes,31
Yamhill,20,President,,,Under Votes,16
Yamhill,21,President,,,Under Votes,21
Yamhill,22,President,,,Under Votes,30
Yamhill,26,President,,,Under Votes,20
Yamhill,27,President,,,Under Votes,5
Yamhill,28,President,,,Under Votes,9
Yamhill,1,President,,,Over Votes,1
Yamhill,2,President,,,Over Votes,4
Yamhill,3,President,,,Over Votes,2
Yamhill,4,President,,,Over Votes,0
Yamhill,7,President,,,Over Votes,0
Yamhill,9,President,,,Over Votes,1
Yamhill,10,President,,,Over Votes,0
Yamhill,11,President,,,Over Votes,0
Yamhill,12,President,,,Over Votes,1
Yamhill,13,President,,,Over Votes,1
Yamhill,14,President,,,Over Votes,0
Yamhill,15,President,,,Over Votes,0
Yamhill,16,President,,,Over Votes,1
Yamhill,17,President,,,Over Votes,0
Yamhill,18,President,,,Over Votes,2
Yamhill,19,President,,,Over Votes,2
Yamhill,20,President,,,Over Votes,1
Yamhill,21,President,,,Over Votes,1
Yamhill,22,President,,,Over Votes,2
Yamhill,26,President,,,Over Votes,0
Yamhill,27,President,,,Over Votes,1
Yamhill,28,President,,,Over Votes,0
Yamhill,1,U.S. Senate,,REP,Jo Rae Perkins,1335
Yamhill,2,U.S. Senate,,REP,Jo Rae Perkins,1924
Yamhill,3,U.S. Senate,,REP,Jo Rae Perkins,2324
Yamhill,4,U.S. Senate,,REP,Jo Rae Perkins,1630
Yamhill,7,U.S. Senate,,REP,Jo Rae Perkins,890
Yamhill,9,U.S. Senate,,REP,Jo Rae Perkins,1679
Yamhill,10,U.S. Senate,,REP,Jo Rae Perkins,1479
Yamhill,11,U.S. Senate,,REP,Jo Rae Perkins,1
Yamhill,12,U.S. Senate,,REP,Jo Rae Perkins,1821
Yamhill,13,U.S. Senate,,REP,Jo Rae Perkins,1960
Yamhill,14,U.S. Senate,,REP,Jo Rae Perkins,1197
Yamhill,15,U.S. Senate,,REP,Jo Rae Perkins,961
Yamhill,16,U.S. Senate,,REP,Jo Rae Perkins,970
Yamhill,17,U.S. Senate,,REP,Jo Rae Perkins,1023
Yamhill,18,U.S. Senate,,REP,Jo Rae Perkins,1745
Yamhill,19,U.S. Senate,,REP,Jo Rae Perkins,1137
Yamhill,20,U.S. Senate,,REP,Jo Rae Perkins,1136
Yamhill,21,U.S. Senate,,REP,Jo Rae Perkins,1273
Yamhill,22,U.S. Senate,,REP,Jo Rae Perkins,1366
Yamhill,26,U.S. Senate,,REP,Jo Rae Perkins,1191
Yamhill,27,U.S. Senate,,REP,Jo Rae Perkins,398
Yamhill,28,U.S. Senate,,REP,Jo Rae Perkins,737
Yamhill,1,U.S. Senate,,DEM,Jeff Merkley,1042
Yamhill,2,U.S. Senate,,DEM,Jeff Merkley,2315
Yamhill,3,U.S. Senate,,DEM,Jeff Merkley,2258
Yamhill,4,U.S. Senate,,DEM,Jeff Merkley,1767
Yamhill,7,U.S. Senate,,DEM,Jeff Merkley,954
Yamhill,9,U.S. Senate,,DEM,Jeff Merkley,1530
Yamhill,10,U.S. Senate,,DEM,Jeff Merkley,1137
Yamhill,11,U.S. Senate,,DEM,Jeff Merkley,0
Yamhill,12,U.S. Senate,,DEM,Jeff Merkley,1134
Yamhill,13,U.S. Senate,,DEM,Jeff Merkley,1104
Yamhill,14,U.S. Senate,,DEM,Jeff Merkley,1279
Yamhill,15,U.S. Senate,,DEM,Jeff Merkley,1273
Yamhill,16,U.S. Senate,,DEM,Jeff Merkley,1128
Yamhill,17,U.S. Senate,,DEM,Jeff Merkley,1303
Yamhill,18,U.S. Senate,,DEM,Jeff Merkley,2477
Yamhill,19,U.S. Senate,,DEM,Jeff Merkley,1832
Yamhill,20,U.S. Senate,,DEM,Jeff Merkley,874
Yamhill,21,U.S. Senate,,DEM,Jeff Merkley,972
Yamhill,22,U.S. Senate,,DEM,Jeff Merkley,1097
Yamhill,26,U.S. Senate,,DEM,Jeff Merkley,836
Yamhill,27,U.S. Senate,,DEM,Jeff Merkley,262
Yamhill,28,U.S. Senate,,DEM,Jeff Merkley,319
Yamhill,1,U.S. Senate,,PGP,Ibrahim A. Taher,29
Yamhill,2,U.S. Senate,,PGP,Ibrahim A. Taher,94
Yamhill,3,U.S. Senate,,PGP,Ibrahim A. Taher,66
Yamhill,4,U.S. Senate,,PGP,Ibrahim A. Taher,61
Yamhill,7,U.S. Senate,,PGP,Ibrahim A. Taher,43
Yamhill,9,U.S. Senate,,PGP,Ibrahim A. Taher,44
Yamhill,10,U.S. Senate,,PGP,Ibrahim A. Taher,38
Yamhill,11,U.S. Senate,,PGP,Ibrahim A. Taher,0
Yamhill,12,U.S. Senate,,PGP,Ibrahim A. Taher,36
Yamhill,13,U.S. Senate,,PGP,Ibrahim A. Taher,32
Yamhill,14,U.S. Senate,,PGP,Ibrahim A. Taher,43
Yamhill,15,U.S. Senate,,PGP,Ibrahim A. Taher,34
Yamhill,16,U.S. Senate,,PGP,Ibrahim A. Taher,36
Yamhill,17,U.S. Senate,,PGP,Ibrahim A. Taher,30
Yamhill,18,U.S. Senate,,PGP,Ibrahim A. Taher,62
Yamhill,19,U.S. Senate,,PGP,Ibrahim A. Taher,84
Yamhill,20,U.S. Senate,,PGP,Ibrahim A. Taher,24
Yamhill,21,U.S. Senate,,PGP,Ibrahim A. Taher,29
Yamhill,22,U.S. Senate,,PGP,Ibrahim A. Taher,47
Yamhill,26,U.S. Senate,,PGP,Ibrahim A. Taher,36
Yamhill,27,U.S. Senate,,PGP,Ibrahim A. Taher,21
Yamhill,28,U.S. Senate,,PGP,Ibrahim A. Taher,11
Yamhill,1,U.S. Senate,,LBT,Gary Dye,40
Yamhill,2,U.S. Senate,,LBT,Gary Dye,131
Yamhill,3,U.S. Senate,,LBT,Gary Dye,126
Yamhill,4,U.S. Senate,,LBT,Gary Dye,72
Yamhill,7,U.S. Senate,,LBT,Gary Dye,42
Yamhill,9,U.S. Senate,,LBT,Gary Dye,72
Yamhill,10,U.S. Senate,,LBT,Gary Dye,55
Yamhill,11,U.S. Senate,,LBT,Gary Dye,0
Yamhill,12,U.S. Senate,,LBT,Gary Dye,73
Yamhill,13,U.S. Senate,,LBT,Gary Dye,58
Yamhill,14,U.S. Senate,,LBT,Gary Dye,56
Yamhill,15,U.S. Senate,,LBT,Gary Dye,49
Yamhill,16,U.S. Senate,,LBT,Gary Dye,41
Yamhill,17,U.S. Senate,,LBT,Gary Dye,53
Yamhill,18,U.S. Senate,,LBT,Gary Dye,95
Yamhill,19,U.S. Senate,,LBT,Gary Dye,75
Yamhill,20,U.S. Senate,,LBT,Gary Dye,38
Yamhill,21,U.S. Senate,,LBT,Gary Dye,68
Yamhill,22,U.S. Senate,,LBT,Gary Dye,74
Yamhill,26,U.S. Senate,,LBT,Gary Dye,64
Yamhill,27,U.S. Senate,,LBT,Gary Dye,20
Yamhill,28,U.S. Senate,,LBT,Gary Dye,33
Yamhill,1,U.S. Senate,,,Write-ins,1
Yamhill,2,U.S. Senate,,,Write-ins,9
Yamhill,3,U.S. Senate,,,Write-ins,10
Yamhill,4,U.S. Senate,,,Write-ins,3
Yamhill,7,U.S. Senate,,,Write-ins,0
Yamhill,9,U.S. Senate,,,Write-ins,1
Yamhill,10,U.S. Senate,,,Write-ins,0
Yamhill,11,U.S. Senate,,,Write-ins,0
Yamhill,12,U.S. Senate,,,Write-ins,2
Yamhill,13,U.S. Senate,,,Write-ins,4
Yamhill,14,U.S. Senate,,,Write-ins,0
Yamhill,15,U.S. Senate,,,Write-ins,1
Yamhill,16,U.S. Senate,,,Write-ins,2
Yamhill,17,U.S. Senate,,,Write-ins,0
Yamhill,18,U.S. Senate,,,Write-ins,4
Yamhill,19,U.S. Senate,,,Write-ins,7
Yamhill,20,U.S. Senate,,,Write-ins,1
Yamhill,21,U.S. Senate,,,Write-ins,1
Yamhill,22,U.S. Senate,,,Write-ins,2
Yamhill,26,U.S. Senate,,,Write-ins,5
Yamhill,27,U.S. Senate,,,Write-ins,1
Yamhill,28,U.S. Senate,,,Write-ins,1
Yamhill,1,U.S. Senate,,,Under Votes,85
Yamhill,2,U.S. Senate,,,Under Votes,161
Yamhill,3,U.S. Senate,,,Under Votes,183
Yamhill,4,U.S. Senate,,,Under Votes,162
Yamhill,7,U.S. Senate,,,Under Votes,89
Yamhill,9,U.S. Senate,,,Under Votes,82
Yamhill,10,U.S. Senate,,,Under Votes,71
Yamhill,11,U.S. Senate,,,Under Votes,0
Yamhill,12,U.S. Senate,,,Under Votes,114
Yamhill,13,U.S. Senate,,,Under Votes,100
Yamhill,14,U.S. Senate,,,Under Votes,96
Yamhill,15,U.S. Senate,,,Under Votes,109
Yamhill,16,U.S. Senate,,,Under Votes,99
Yamhill,17,U.S. Senate,,,Under Votes,110
Yamhill,18,U.S. Senate,,,Under Votes,129
Yamhill,19,U.S. Senate,,,Under Votes,135
Yamhill,20,U.S. Senate,,,Under Votes,63
Yamhill,21,U.S. Senate,,,Under Votes,89
Yamhill,22,U.S. Senate,,,Under Votes,112
Yamhill,26,U.S. Senate,,,Under Votes,90
Yamhill,27,U.S. Senate,,,Under Votes,22
Yamhill,28,U.S. Senate,,,Under Votes,35
Yamhill,1,U.S. Senate,,,Over Votes,0
Yamhill,2,U.S. Senate,,,Over Votes,0
Yamhill,3,U.S. Senate,,,Over Votes,0
Yamhill,4,U.S. Senate,,,Over Votes,0
Yamhill,7,U.S. Senate,,,Over Votes,0
Yamhill,9,U.S. Senate,,,Over Votes,0
Yamhill,10,U.S. Senate,,,Over Votes,1
Yamhill,11,U.S. Senate,,,Over Votes,0
Yamhill,12,U.S. Senate,,,Over Votes,0
Yamhill,13,U.S. Senate,,,Over Votes,0
Yamhill,14,U.S. Senate,,,Over Votes,1
Yamhill,15,U.S. Senate,,,Over Votes,1
Yamhill,16,U.S. Senate,,,Over Votes,1
Yamhill,17,U.S. Senate,,,Over Votes,0
Yamhill,18,U.S. Senate,,,Over Votes,0
Yamhill,19,U.S. Senate,,,Over Votes,2
Yamhill,20,U.S. Senate,,,Over Votes,0
Yamhill,21,U.S. Senate,,,Over Votes,0
Yamhill,22,U.S. Senate,,,Over Votes,0
Yamhill,26,U.S. Senate,,,Over Votes,0
Yamhill,27,U.S. Senate,,,Over Votes,0
Yamhill,28,U.S. Senate,,,Over Votes,1
Yamhill,1,U.S. House,1,DEM,Suzanne Bonamici,1074
Yamhill,2,U.S. House,1,DEM,Suzanne Bonamici,2402
Yamhill,3,U.S. House,1,DEM,Suzanne Bonamici,2353
Yamhill,4,U.S. House,1,DEM,Suzanne Bonamici,1837
Yamhill,7,U.S. House,1,DEM,Suzanne Bonamici,1004
Yamhill,9,U.S. House,1,DEM,Suzanne Bonamici,1549
Yamhill,10,U.S. House,1,DEM,Suzanne Bonamici,1167
Yamhill,11,U.S. House,1,DEM,Suzanne Bonamici,0
Yamhill,12,U.S. House,1,DEM,Suzanne Bonamici,1135
Yamhill,13,U.S. House,1,DEM,Suzanne Bonamici,1119
Yamhill,14,U.S. House,1,DEM,Suzanne Bonamici,1313
Yamhill,15,U.S. House,1,DEM,Suzanne Bonamici,1290
Yamhill,16,U.S. House,1,DEM,Suzanne Bonamici,1182
Yamhill,17,U.S. House,1,DEM,Suzanne Bonamici,1338
Yamhill,18,U.S. House,1,DEM,Suzanne Bonamici,2551
Yamhill,19,U.S. House,1,DEM,Suzanne Bonamici,1876
Yamhill,20,U.S. House,1,DEM,Suzanne Bonamici,894
Yamhill,21,U.S. House,1,DEM,Suzanne Bonamici,993
Yamhill,22,U.S. House,1,DEM,Suzanne Bonamici,1132
Yamhill,26,U.S. House,1,DEM,Suzanne Bonamici,857
Yamhill,27,U.S. House,1,DEM,Suzanne Bonamici,273
Yamhill,28,U.S. House,1,DEM,Suzanne Bonamici,336
Yamhill,1,U.S. House,1,REP,Christopher C. Christensen,1346
Yamhill,2,U.S. House,1,REP,Christopher C. Christensen,1984
Yamhill,3,U.S. House,1,REP,Christopher C. Christensen,2341
Yamhill,4,U.S. House,1,REP,Christopher C. Christensen,1638
Yamhill,7,U.S. House,1,REP,Christopher C. Christensen,894
Yamhill,9,U.S. House,1,REP,Christopher C. Christensen,1718
Yamhill,10,U.S. House,1,REP,Christopher C. Christensen,1484
Yamhill,11,U.S. House,1,REP,Christopher C. Christensen,1
Yamhill,12,U.S. House,1,REP,Christopher C. Christensen,1871
Yamhill,13,U.S. House,1,REP,Christopher C. Christensen,1999
Yamhill,14,U.S. House,1,REP,Christopher C. Christensen,1203
Yamhill,15,U.S. House,1,REP,Christopher C. Christensen,992
Yamhill,16,U.S. House,1,REP,Christopher C. Christensen,964
Yamhill,17,U.S. House,1,REP,Christopher C. Christensen,1023
Yamhill,18,U.S. House,1,REP,Christopher C. Christensen,1764
Yamhill,19,U.S. House,1,REP,Christopher C. Christensen,1195
Yamhill,20,U.S. House,1,REP,Christopher C. Christensen,1154
Yamhill,21,U.S. House,1,REP,Christopher C. Christensen,1305
Yamhill,22,U.S. House,1,REP,Christopher C. Christensen,1407
Yamhill,26,U.S. House,1,REP,Christopher C. Christensen,1218
Yamhill,27,U.S. House,1,REP,Christopher C. Christensen,422
Yamhill,28,U.S. House,1,REP,Christopher C. Christensen,750
Yamhill,1,U.S. House,1,,Write-ins,3
Yamhill,2,U.S. House,1,,Write-ins,7
Yamhill,3,U.S. House,1,,Write-ins,10
Yamhill,4,U.S. House,1,,Write-ins,7
Yamhill,7,U.S. House,1,,Write-ins,4
Yamhill,9,U.S. House,1,,Write-ins,1
Yamhill,10,U.S. House,1,,Write-ins,8
Yamhill,11,U.S. House,1,,Write-ins,0
Yamhill,12,U.S. House,1,,Write-ins,5
Yamhill,13,U.S. House,1,,Write-ins,4
Yamhill,14,U.S. House,1,,Write-ins,2
Yamhill,15,U.S. House,1,,Write-ins,5
Yamhill,16,U.S. House,1,,Write-ins,3
Yamhill,17,U.S. House,1,,Write-ins,2
Yamhill,18,U.S. House,1,,Write-ins,7
Yamhill,19,U.S. House,1,,Write-ins,6
Yamhill,20,U.S. House,1,,Write-ins,2
Yamhill,21,U.S. House,1,,Write-ins,5
Yamhill,22,U.S. House,1,,Write-ins,7
Yamhill,26,U.S. House,1,,Write-ins,7
Yamhill,27,U.S. House,1,,Write-ins,0
Yamhill,28,U.S. House,1,,Write-ins,1
Yamhill,1,U.S. House,1,,Under Votes,109
Yamhill,2,U.S. House,1,,Under Votes,241
Yamhill,3,U.S. House,1,,Under Votes,263
Yamhill,4,U.S. House,1,,Under Votes,213
Yamhill,7,U.S. House,1,,Under Votes,116
Yamhill,9,U.S. House,1,,Under Votes,140
Yamhill,10,U.S. House,1,,Under Votes,122
Yamhill,11,U.S. House,1,,Under Votes,0
Yamhill,12,U.S. House,1,,Under Votes,169
Yamhill,13,U.S. House,1,,Under Votes,136
Yamhill,14,U.S. House,1,,Under Votes,154
Yamhill,15,U.S. House,1,,Under Votes,141
Yamhill,16,U.S. House,1,,Under Votes,128
Yamhill,17,U.S. House,1,,Under Votes,156
Yamhill,18,U.S. House,1,,Under Votes,190
Yamhill,19,U.S. House,1,,Under Votes,194
Yamhill,20,U.S. House,1,,Under Votes,86
Yamhill,21,U.S. House,1,,Under Votes,129
Yamhill,22,U.S. House,1,,Under Votes,152
Yamhill,26,U.S. House,1,,Under Votes,140
Yamhill,27,U.S. House,1,,Under Votes,29
Yamhill,28,U.S. House,1,,Under Votes,50
Yamhill,1,U.S. House,1,,Over Votes,0
Yamhill,2,U.S. House,1,,Over Votes,0
Yamhill,3,U.S. House,1,,Over Votes,0
Yamhill,4,U.S. House,1,,Over Votes,0
Yamhill,7,U.S. House,1,,Over Votes,0
Yamhill,9,U.S. House,1,,Over Votes,0
Yamhill,10,U.S. House,1,,Over Votes,0
Yamhill,11,U.S. House,1,,Over Votes,0
Yamhill,12,U.S. House,1,,Over Votes,0
Yamhill,13,U.S. House,1,,Over Votes,0
Yamhill,14,U.S. House,1,,Over Votes,0
Yamhill,15,U.S. House,1,,Over Votes,0
Yamhill,16,U.S. House,1,,Over Votes,0
Yamhill,17,U.S. House,1,,Over Votes,0
Yamhill,18,U.S. House,1,,Over Votes,0
Yamhill,19,U.S. House,1,,Over Votes,1
Yamhill,20,U.S. House,1,,Over Votes,0
Yamhill,21,U.S. House,1,,Over Votes,0
Yamhill,22,U.S. House,1,,Over Votes,0
Yamhill,26,U.S. House,1,,Over Votes,0
Yamhill,27,U.S. House,1,,Over Votes,0
Yamhill,28,U.S. House,1,,Over Votes,0
Yamhill,1,Secretary of State,,PGP,Nathalie Paravicini,64
Yamhill,2,Secretary of State,,PGP,Nathalie Paravicini,183
Yamhill,3,Secretary of State,,PGP,Nathalie Paravicini,155
Yamhill,4,Secretary of State,,PGP,Nathalie Paravicini,157
Yamhill,7,Secretary of State,,PGP,Nathalie Paravicini,77
Yamhill,9,Secretary of State,,PGP,Nathalie Paravicini,87
Yamhill,10,Secretary of State,,PGP,Nathalie Paravicini,80
Yamhill,11,Secretary of State,,PGP,Nathalie Paravicini,0
Yamhill,12,Secretary of State,,PGP,Nathalie Paravicini,106
Yamhill,13,Secretary of State,,PGP,Nathalie Paravicini,77
Yamhill,14,Secretary of State,,PGP,Nathalie Paravicini,96
Yamhill,15,Secretary of State,,PGP,Nathalie Paravicini,91
Yamhill,16,Secretary of State,,PGP,Nathalie Paravicini,82
Yamhill,17,Secretary of State,,PGP,Nathalie Paravicini,55
Yamhill,18,Secretary of State,,PGP,Nathalie Paravicini,132
Yamhill,19,Secretary of State,,PGP,Nathalie Paravicini,146
Yamhill,20,Secretary of State,,PGP,Nathalie Paravicini,56
Yamhill,21,Secretary of State,,PGP,Nathalie Paravicini,73
Yamhill,22,Secretary of State,,PGP,Nathalie Paravicini,114
Yamhill,26,Secretary of State,,PGP,Nathalie Paravicini,62
Yamhill,27,Secretary of State,,PGP,Nathalie Paravicini,33
Yamhill,28,Secretary of State,,PGP,Nathalie Paravicini,28
Yamhill,1,Secretary of State,,LBT,Kyle Markley,51
Yamhill,2,Secretary of State,,LBT,Kyle Markley,187
Yamhill,3,Secretary of State,,LBT,Kyle Markley,147
Yamhill,4,Secretary of State,,LBT,Kyle Markley,102
Yamhill,7,Secretary of State,,LBT,Kyle Markley,63
Yamhill,9,Secretary of State,,LBT,Kyle Markley,75
Yamhill,10,Secretary of State,,LBT,Kyle Markley,64
Yamhill,11,Secretary of State,,LBT,Kyle Markley,0
Yamhill,12,Secretary of State,,LBT,Kyle Markley,91
Yamhill,13,Secretary of State,,LBT,Kyle Markley,97
Yamhill,14,Secretary of State,,LBT,Kyle Markley,84
Yamhill,15,Secretary of State,,LBT,Kyle Markley,68
Yamhill,16,Secretary of State,,LBT,Kyle Markley,74
Yamhill,17,Secretary of State,,LBT,Kyle Markley,82
Yamhill,18,Secretary of State,,LBT,Kyle Markley,119
Yamhill,19,Secretary of State,,LBT,Kyle Markley,101
Yamhill,20,Secretary of State,,LBT,Kyle Markley,50
Yamhill,21,Secretary of State,,LBT,Kyle Markley,89
Yamhill,22,Secretary of State,,LBT,Kyle Markley,90
Yamhill,26,Secretary of State,,LBT,Kyle Markley,84
Yamhill,27,Secretary of State,,LBT,Kyle Markley,37
Yamhill,28,Secretary of State,,LBT,Kyle Markley,39
Yamhill,1,Secretary of State,,REP,Kim Thatcher,1441
Yamhill,2,Secretary of State,,REP,Kim Thatcher,2134
Yamhill,3,Secretary of State,,REP,Kim Thatcher,2544
Yamhill,4,Secretary of State,,REP,Kim Thatcher,1805
Yamhill,7,Secretary of State,,REP,Kim Thatcher,980
Yamhill,9,Secretary of State,,REP,Kim Thatcher,1842
Yamhill,10,Secretary of State,,REP,Kim Thatcher,1562
Yamhill,11,Secretary of State,,REP,Kim Thatcher,1
Yamhill,12,Secretary of State,,REP,Kim Thatcher,1909
Yamhill,13,Secretary of State,,REP,Kim Thatcher,2035
Yamhill,14,Secretary of State,,REP,Kim Thatcher,1258
Yamhill,15,Secretary of State,,REP,Kim Thatcher,1037
Yamhill,16,Secretary of State,,REP,Kim Thatcher,992
Yamhill,17,Secretary of State,,REP,Kim Thatcher,1108
Yamhill,18,Secretary of State,,REP,Kim Thatcher,1944
Yamhill,19,Secretary of State,,REP,Kim Thatcher,1243
Yamhill,20,Secretary of State,,REP,Kim Thatcher,1177
Yamhill,21,Secretary of State,,REP,Kim Thatcher,1327
Yamhill,22,Secretary of State,,REP,Kim Thatcher,1423
Yamhill,26,Secretary of State,,REP,Kim Thatcher,1240
